,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
36,0.9023692607879639,0.7416,-0.0487,0.1143,-9.689,-0.397,1.498,0.024827,-0.013301,-0.004922,-0.7157714151473922,0.6151546722557671,-0.3088307541786807,-0.11781161119867019
37,0.9263870716094971,0.7338,-0.0486,0.1018,-9.653,-0.393,1.559,0.046719,-0.005883,-0.001484,-0.7273443991922349,0.5985513925801164,-0.31294897243270614,-0.12152899266184901
38,0.9510400295257568,0.7403,-0.0484,0.1151,-9.637,-0.293,1.512,0.027148,0.000192,0.005007,-0.7503399451043133,0.5657352127247445,-0.32624815425646025,-0.10244890291456078
39,0.9789011478424072,0.733,-0.0459,0.1036,-9.636,-0.242,1.527,0.002302,0.004243,0.013176,-0.7820792470798744,0.5111916679161651,-0.3530315647756429,-0.049029013982814534
40,1.0016350746154785,0.74,-0.0481,0.1133,-9.626,-0.312,1.485,-0.005759,0.010398,0.018592,-0.8150703676297825,0.4336916245086597,-0.38250277589225096,0.03554570406692445
41,1.0288341045379639,0.7325,-0.0467,0.101,-9.701,-0.42,1.5,0.020927,0.008773,0.012025,-0.8372201816159933,0.3614117918608988,-0.3945427667220307,0.11304817303301629
42,1.0521221160888672,0.74,-0.0492,0.1154,-9.684,-0.396,1.511,0.035015,0.006305,-0.000179,-0.8476592628635667,0.3343245476992635,-0.38997738997944775,0.1327347211248634
43,1.0782513618469238,0.7318,-0.0454,0.105,-9.663,-0.326,1.442,0.02318,0.014628,-0.000684,-0.8515629580829709,0.34163412684466016,-0.3785903369621839,0.12163884476156164
44,1.1028399467468262,0.7395,-0.0484,0.1133,-9.619,-0.245,1.471,0.00357,0.020564,0.007207,-0.8551017814260874,0.34318046711796457,-0.36701776329940394,0.12777351765264233
45,1.130812168121338,0.7328,-0.0465,0.1044,-9.641,-0.201,1.563,0.006305,0.018469,0.020982,-0.8656750162339469,0.2757038089152772,-0.3630431023531434,0.20686682153445698
46,1.1577112674713135,0.7408,-0.0492,0.1165,-9.646,-0.132,1.54,0.027033,0.015537,0.035178,-0.8574808810784157,0.1185584081459658,-0.3366177693517439,0.37061964302979794
47,1.185041904449463,0.7327,-0.0476,0.1034,-9.697,-0.207,1.48,0.031476,0.012546,0.043293,-0.7720239764183391,-0.09564377507809686,-0.2279093352479435,0.5855668903130257
