,time,magX,magY,magZ,linear_accX,linear_accY,linear_accZ,angular_velX,angular_velY,angular_velZ,orientationX,orientationY,orientationZ,orientationW
23,0.5723686218261719,0.5558,0.2166,-0.2292,-9.623,-0.72,1.659,0.011264,-0.002176,0.02781,0.43139283074734575,-0.7589553898287826,-0.19804432957951879,0.4457189533226419
24,0.5972249507904053,0.5561,0.2155,-0.2266,-9.586,-0.764,1.669,0.00313,-0.004742,0.015321,0.5141335349529732,-0.7352170793737851,-0.11300361722593799,0.42702779409272074
25,0.6285459995269775,0.5559,0.2182,-0.2284,-9.621,-0.728,1.665,-0.01117,-0.006701,0.005728,0.5479509621799894,-0.7242239761793197,-0.07881891310854833,0.41114103943710995
26,0.6715559959411621,0.5568,0.2145,-0.2274,-9.628,-0.669,1.674,-0.004583,-0.009913,0.001762,0.5562444228288206,-0.7232088486252266,-0.07237400106148073,0.4028934192964177
27,0.6719768047332764,0.5553,0.2171,-0.2279,-9.574,-0.628,1.726,0.007818,-0.006733,0.0026,0.5725148250108566,-0.7158365556570205,-0.06197706669128483,0.39492232645448855
28,0.6967916488647461,0.5561,0.215,-0.2292,-9.627,-0.694,1.675,-0.005507,0.005344,0.00562,0.5913392821213371,-0.7060544885688862,-0.040902028357034576,0.38746862668896215
29,0.7289421558380127,0.5561,0.2166,-0.2282,-9.631,-0.665,1.748,-0.014195,0.008138,0.005644,0.5870232168677664,-0.7094372829122519,-0.03437126477852703,0.3884856504812311
30,0.7458350658416748,0.5553,0.2155,-0.2277,-9.579,-0.684,1.714,-0.008517,0.001766,0.001959,0.5846956072995579,-0.7114689500238257,-0.028827376061361293,0.3887312212133378
31,0.771254301071167,0.5556,0.2155,-0.2298,-9.605,-0.691,1.745,0.007899,-0.001816,0.001146,0.5832717663921112,-0.712610932354817,-0.03031137254923963,0.38866557129800705
32,0.7955446243286133,0.5561,0.218,-0.2271,-9.597,-0.712,1.71,0.00744,-0.002846,-0.000205,0.5886346338830464,-0.7084296550520514,-0.029707809720577405,0.3882707015444371
33,0.8335933685302734,0.5561,0.2166,-0.2266,-9.605,-0.646,1.756,-0.000783,-0.000455,0.001604,0.58753762712624,-0.7089277402025744,-0.0322180064851148,0.3888225764282004
34,0.8530497550964355,0.5551,0.2166,-0.2258,-9.593,-0.562,1.7,0.002697,0.003888,0.009152,0.6097448037314191,-0.696533593687133,-0.007435588790404485,0.37814936097679874
35,0.8716442584991455,0.5551,0.2169,-0.2279,-9.661,-0.658,1.802,0.024244,0.007071,0.0137,0.6507570244814863,-0.6673827512956177,0.03979984274335013,0.35990489143480475
36,0.8968935012817383,0.5561,0.2158,-0.2266,-9.629,-0.649,1.759,0.029038,0.003067,0.016629,0.7074394713629909,-0.61887369116272,0.09857828627429266,0.3268135098485159
37,0.9231371879577637,0.5564,0.2158,-0.2271,-9.626,-0.618,1.707,0.026454,-0.000936,0.020701,0.7737546579828823,-0.5484804247122027,0.1660978534958909,0.2699712133198132
38,0.946690559387207,0.5563,0.2153,-0.2298,-9.636,-0.633,1.67,0.032917,-0.002925,0.026319,0.8457288525981936,-0.44181880527079603,0.2401984036715743,0.1784476899980963
39,0.973125696182251,0.5566,0.2155,-0.2298,-9.55,-0.656,1.662,0.042184,-0.003421,0.030055,0.9031093231303494,-0.3024679410852663,0.29931186083291533,0.057611674645159094
40,0.9982242584228516,0.5563,0.2155,-0.2274,-9.658,-0.661,1.706,0.037823,-0.001489,0.030196,0.9306314998946092,-0.13861391921026955,0.3276472824576372,-0.0857814146724335
41,1.0276768207550049,0.5576,0.2139,-0.23,-9.57,-0.603,1.658,0.022033,0.006665,0.034383,0.9187128039941349,0.014699912682859875,0.3249965834291054,-0.2238926463816065
42,1.048630714416504,0.5565,0.2118,-0.2282,-9.486,-0.462,1.74,0.004922,0.018288,0.031752,0.871877788499772,0.1577786550754911,0.2992720481106848,-0.3540780410346734
43,1.0719215869903564,0.5573,0.2139,-0.2298,-9.638,-0.599,1.762,0.034983,0.025779,0.018237,0.8265755703220006,0.24262389165713305,0.28113272266367795,-0.4229312780957621
44,1.0984692573547363,0.5581,0.2126,-0.2284,-9.796,-0.862,1.713,0.092499,0.003929,0.004147,0.7982911711024517,0.3033380893978359,0.25692836748805226,-0.45244339274683976
45,1.1220481395721436,0.5594,0.2128,-0.2274,-9.629,-0.829,1.753,0.059352,-0.014034,-0.007969,0.7883665567091871,0.33820486064897115,0.23253739374064875,-0.4582815782989935
46,1.1465129852294922,0.5568,0.2118,-0.2308,-9.576,-0.478,1.731,0.011432,-0.000643,-0.005354,0.7976399092295714,0.3356578714317334,0.23157669758344074,-0.44438339492661816
47,1.1738569736480713,0.5581,0.2136,-0.2298,-9.623,-0.526,1.684,-0.025483,-0.00519,0.00328,0.7989322407108127,0.32972135115140877,0.23478951976384033,-0.4448201735047033
48,1.2000737190246582,0.5578,0.211,-0.23,-9.616,-0.469,1.652,0.006003,-0.005656,0.009398,0.7736660456487325,0.35892625289116203,0.20730511298309273,-0.4792049508580123
49,1.2318692207336426,0.5584,0.2126,-0.2313,-9.605,-0.586,1.741,0.04651,-0.005211,0.011202,0.7210069363766078,0.4210402549964977,0.1527710618250988,-0.5287107943272337
50,1.247234582901001,0.5583,0.2112,-0.2308,-9.597,-0.634,1.742,0.038123,-0.016982,0.009906,0.6532356759725464,0.4852451515049854,0.07429694888343757,-0.5764549054038883
51,1.2743861675262451,0.5594,0.2126,-0.2324,-9.593,-0.652,1.731,-0.001656,-0.015855,0.009229,0.5895468481772013,0.5260920791996901,0.0001915359061713806,-0.6129123928602451
52,1.3030567169189453,0.5581,0.212,-0.2324,-9.602,-0.622,1.603,-0.021288,-0.014873,0.010083,0.5423296693238975,0.542944941770793,-0.05338700409118244,-0.6389359496621787
53,1.322296380996704,0.5589,0.2123,-0.2324,-9.624,-0.583,1.704,0.005147,-0.021486,0.00765,0.4865631836570054,0.5585626229923761,-0.12172850080680722,-0.6606407772736733
54,1.3482508659362793,0.5583,0.2118,-0.2316,-9.609,-0.531,1.826,0.014364,-0.018028,0.005285,0.4235774175404651,0.5726975837157896,-0.2011723685184258,-0.6724056269102255
55,1.3856463432312012,0.5576,0.2142,-0.2308,-9.611,-0.462,1.81,-0.008712,-0.005517,0.005961,0.38479098571373205,0.5758111604495992,-0.24728946880740726,-0.6776616585229611
56,1.4002575874328613,0.5581,0.2123,-0.2308,-9.601,-0.525,1.736,-0.005109,0.002193,0.009723,0.3433136566527658,0.5777445038759133,-0.2849276476999509,-0.6834934213092723
57,1.422863483428955,0.5586,0.2123,-0.2319,-9.668,-0.539,1.653,0.001439,0.00652,0.015822,0.28382383958078816,0.5798457265179534,-0.3360483754199429,-0.6857801768074832
58,1.4483015537261963,0.5581,0.2115,-0.2308,-9.58,-0.607,1.667,0.00763,0.009889,0.01528,0.21831473619620076,0.5799567857946786,-0.3887215735638599,-0.6818242741471775
59,1.4860131740570068,0.5578,0.2126,-0.2319,-9.564,-0.694,1.751,-0.018254,0.001686,0.016706,0.14996819330470945,0.5698998537455475,-0.44717621533435353,-0.6728722985358876
60,1.498988389968872,0.5591,0.2115,-0.2311,-9.658,-0.68,1.758,-0.040455,0.002287,0.014807,0.09549480225443355,0.5499466593404239,-0.4931255797148708,-0.6672829813906292
61,1.5232644081115723,0.5612,0.2118,-0.2327,-9.62,-0.628,1.74,-0.020057,-0.002061,0.010424,0.04860988239316663,0.5293293907273307,-0.5329728176562744,-0.6583216927046283
62,1.5497968196868896,0.5596,0.2118,-0.2297,-9.615,-0.564,1.74,-0.011114,0.00142,0.011959,0.003832909927891287,0.5079159144440917,-0.5730363106232883,-0.6431454884885356
63,1.578439712524414,0.5594,0.2128,-0.2311,-9.636,-0.601,1.758,-0.019394,0.016017,0.01293,-0.040170427100862716,0.4915379659388337,-0.6005131801671586,-0.6294129687834322
64,1.5981354713439941,0.5602,0.2126,-0.2308,-9.622,-0.554,1.795,-0.029978,0.014743,0.015068,-0.082536665538748,0.47427829832684854,-0.6212383539667314,-0.6183127866530336
65,1.621741533279419,0.5615,0.2128,-0.23,-9.647,-0.564,1.735,-0.023833,0.011668,0.017328,-0.13543206359868631,0.44481974052924267,-0.6554969685408115,-0.5950775401732996
66,1.6462163925170898,0.5607,0.2112,-0.2289,-9.622,-0.588,1.734,-0.012216,0.009482,0.017906,-0.19112425590840643,0.40751708110773865,-0.6954833918826627,-0.5600930271162758
67,1.67453932762146,0.5617,0.2123,-0.2318,-9.639,-0.597,1.697,-0.013212,0.007279,0.015355,-0.24351237583393806,0.36453750260189666,-0.7345548585009934,-0.5179220905358919
68,1.712829828262329,0.5615,0.2123,-0.2284,-9.632,-0.556,1.7,-0.013035,0.006807,0.016134,-0.2867359510165072,0.322998869296406,-0.764764737908291,-0.4781099460165677
69,1.720796823501587,0.5625,0.2118,-0.2305,-9.618,-0.527,1.729,-0.013668,0.009747,0.017312,-0.32587694161063696,0.28035949307168084,-0.790247675995019,-0.43670514555654044
70,1.7461891174316406,0.562,0.2118,-0.2268,-9.612,-0.518,1.75,-0.019486,0.01291,0.020167,-0.3676989745558744,0.22741484158078995,-0.8157307427902132,-0.38426983905358725
71,1.7854595184326172,0.5622,0.2123,-0.2308,-9.601,-0.492,1.753,-0.025272,0.008294,0.021625,-0.4077060181588863,0.16193332975943234,-0.8390740048829354,-0.3217269242692642
72,1.797163724899292,0.5617,0.2118,-0.2268,-9.627,-0.464,1.718,-0.020827,0.007572,0.021821,-0.4442593988015219,0.07578918260640827,-0.8603679423104473,-0.2380264485742074
73,1.8355400562286377,0.5627,0.211,-0.2295,-9.661,-0.516,1.69,-0.008034,0.007828,0.01976,-0.46740811447659697,-0.004657217651922535,-0.8699443374363839,-0.15717765301577108
74,1.8459985256195068,0.5614,0.2093,-0.2279,-9.634,-0.505,1.676,-0.005017,0.008678,0.015133,-0.4800028603477916,-0.0699190368959828,-0.8699461190302951,-0.08889506353901017
75,1.8898565769195557,0.5638,0.212,-0.2281,-9.608,-0.477,1.729,-0.002072,0.007734,0.011633,-0.4859883231884819,-0.11442357213124,-0.8654504254111791,-0.04145065766406747
76,1.89569091796875,0.5625,0.2107,-0.2305,-9.616,-0.484,1.773,-0.004504,0.003506,0.00978,-0.4872156639079673,-0.15549370269769935,-0.8593257984583355,0.0013331796662252177
77,1.9214580059051514,0.5635,0.2123,-0.2286,-9.643,-0.456,1.707,-0.004941,0.004553,0.013923,-0.4852380187832224,-0.20074440139543812,-0.8496931745340862,0.047615749347325084
78,1.9462132453918457,0.5627,0.2096,-0.2279,-9.655,-0.477,1.698,0.001503,0.003534,0.014775,-0.4748604814532299,-0.262156596592035,-0.8327502384000393,0.11094360036507485
79,1.9812266826629639,0.5643,0.211,-0.2289,-9.593,-0.482,1.667,0.002295,0.001986,0.012863,-0.4590033426515988,-0.3183419623202413,-0.8119544231625095,0.16942355552754068
80,1.996002197265625,0.5632,0.2101,-0.2279,-9.634,-0.475,1.763,0.007293,0.000933,0.014058,-0.4328217415843424,-0.3818472167244117,-0.7818203551136255,0.2358282752803856
81,2.021700620651245,0.5659,0.211,-0.2302,-9.612,-0.517,1.723,-0.001664,0.002684,0.010555,-0.40691909291234335,-0.4314246696035763,-0.7522170787891022,0.28715687813254676
82,2.046966075897217,0.5643,0.2107,-0.2268,-9.619,-0.518,1.7,-0.006264,0.005209,0.011179,-0.382464908660821,-0.4740536290121663,-0.7204109491378559,0.33166521497702944
83,2.084260940551758,0.5638,0.2115,-0.2263,-9.656,-0.473,1.672,-0.011982,0.004033,0.010406,-0.3606187327696217,-0.5088180631654454,-0.6904395272512983,0.366539994245104
84,2.0975522994995117,0.5635,0.2085,-0.2268,-9.646,-0.44,1.708,-0.012257,0.001514,0.0076,-0.33587361639433,-0.541060062322587,-0.6606459992046095,0.3974792906613071
85,2.12211012840271,0.5656,0.2096,-0.2284,-9.642,-0.486,1.697,-0.011142,0.006689,0.006697,-0.31497734488659446,-0.5673207009237055,-0.6321335733656113,0.42348983451276623
86,2.1471216678619385,0.5643,0.2101,-0.2297,-9.607,-0.497,1.679,-0.021619,0.008063,0.006598,-0.30190950281933737,-0.5851889400473798,-0.60938485275624,0.44164992673480713
87,2.1787872314453125,0.5651,0.2126,-0.2268,-9.588,-0.497,1.658,-0.029094,0.011092,0.005636,-0.2971717020588688,-0.5970393841155339,-0.5919927301286404,0.45252354721629406
88,2.1969683170318604,0.5643,0.2099,-0.2281,-9.624,-0.446,1.66,-0.026969,0.005022,0.001689,-0.3049517462472954,-0.5975306351922673,-0.5887229155609385,0.4509621948244426
89,2.2226688861846924,0.5653,0.2109,-0.2278,-9.604,-0.41,1.604,-0.013487,0.005515,-0.003201,-0.3223238912423412,-0.5868880567244633,-0.5991528217492379,0.4389596954146299
90,2.2544078826904297,0.5648,0.2115,-0.2276,-9.635,-0.394,1.73,0.00846,0.006354,-0.002398,-0.3365674965861437,-0.5754037880847002,-0.6082102425631793,0.4309444299915618
91,2.2719919681549072,0.5651,0.2101,-0.2273,-9.619,-0.372,1.753,0.015007,-0.000576,-0.002074,-0.33800323446520325,-0.5729926866967472,-0.6094980892314146,0.4312137216118692
92,2.3179574012756348,0.5638,0.2128,-0.227,-9.658,-0.375,1.677,0.026221,-0.003349,0.003259,-0.3131654183091266,-0.5918684794397525,-0.5875796293786747,0.4542788823621064
93,2.322265148162842,0.5664,0.2104,-0.227,-9.617,-0.475,1.649,0.011656,-0.005217,0.000282,-0.2819822380273141,-0.6134069341982067,-0.5625071843138771,0.47728777284772117
94,2.348328113555908,0.565,0.2093,-0.2257,-9.588,-0.514,1.629,0.002386,-0.004082,-0.000183,-0.26458223449447027,-0.6249761468242568,-0.5476499857390702,0.4893675001577181
95,2.373002052307129,0.5648,0.2104,-0.227,-9.628,-0.577,1.632,-0.004159,-0.001409,-0.012195,-0.28421241260775465,-0.6092408379919096,-0.5708032704515991,0.4714154561364676
96,2.4187827110290527,0.5646,0.2109,-0.2281,-9.631,-0.579,1.672,0.007519,0.000334,-0.020183,-0.3419117053114785,-0.5551410887379631,-0.6339566216467858,0.41594922675252066
97,2.4216935634613037,0.5659,0.2109,-0.2276,-9.637,-0.586,1.654,0.004795,-0.000608,-0.023381,-0.40585387174900844,-0.4755609573310218,-0.7048863096587779,0.33505178869000435
98,2.467643976211548,0.5635,0.2112,-0.2292,-9.662,-0.514,1.65,0.001176,-0.002122,-0.023201,-0.4602302974403567,-0.37944791482660895,-0.7670835985462121,0.23619929316806357
99,2.4708569049835205,0.5644,0.2136,-0.2278,-9.639,-0.531,1.698,-0.014428,-7e-05,-0.022797,-0.4982138814187187,-0.2782608857823239,-0.8106970864234638,0.13085886240464703
100,2.5125892162323,0.5625,0.2136,-0.2268,-9.63,-0.581,1.651,-0.021681,-0.002177,-0.022076,-0.5205422236178179,-0.1694802799551508,-0.8367033546229525,0.015483039108621005
101,2.523364543914795,0.5654,0.2145,-0.2276,-9.603,-0.588,1.635,-0.016309,-0.003754,-0.024166,-0.5226570269747568,-0.05752876861066783,-0.844206123923018,-0.10409655742109042
102,2.548949956893921,0.563,0.2107,-0.2284,-9.642,-0.559,1.68,-0.013833,-0.003216,-0.026653,-0.5014220119939098,0.06771561818870861,-0.8297397209001101,-0.2356322484336723
103,2.574136257171631,0.5625,0.2136,-0.2284,-9.612,-0.544,1.706,-0.017987,0.004987,-0.022327,-0.45991369509309216,0.18435898216111143,-0.7913702543991745,-0.35808417895031747
104,2.6025516986846924,0.5625,0.2142,-0.2286,-9.601,-0.493,1.718,-0.039026,0.007514,-0.018155,-0.4049067853337614,0.2866334688883799,-0.7322252230639209,-0.4666240161122067
105,2.6230533123016357,0.5641,0.2131,-0.2276,-9.608,-0.421,1.758,-0.047112,0.008913,-0.007307,-0.3520301368201497,0.35952721812305843,-0.6681612885600257,-0.5480651919880406
106,2.6688663959503174,0.5612,0.2123,-0.2268,-9.633,-0.495,1.679,-0.022071,0.002962,-0.002748,-0.3291680224736858,0.3850605061119544,-0.6386633618396174,-0.5792114724841753
107,2.671144723892212,0.5623,0.2139,-0.2279,-9.689,-0.609,1.637,-0.007315,0.004084,-0.002884,-0.3150768836107255,0.4016608918522234,-0.6191638422723258,-0.5966835189555685
108,2.704294443130493,0.5626,0.215,-0.2273,-9.606,-0.647,1.679,-0.018354,-1.5e-05,-0.004781,-0.28904169122476037,0.42545037400533386,-0.5907083247743445,-0.6216997306054906
109,2.722536087036133,0.5636,0.2142,-0.2284,-9.64,-0.493,1.688,-0.031928,-0.004768,-0.002945,-0.27011431006013076,0.43716355302987164,-0.5698538999985522,-0.6412431832460119
110,2.762110710144043,0.5607,0.2131,-0.2265,-9.611,-0.566,1.689,-0.032022,-0.001949,-0.000974,-0.255026704717989,0.4452618649648761,-0.551342634573845,-0.6578180225486798
111,2.770876407623291,0.5613,0.2145,-0.2279,-9.594,-0.57,1.681,-0.027105,0.000744,-0.003261,-0.2345603653353221,0.45866289873285504,-0.5260190949834882,-0.6766932037877189
112,2.7961325645446777,0.5608,0.2163,-0.2265,-9.617,-0.493,1.693,-0.028331,-0.002291,-0.003132,-0.21126961034647623,0.47116130058891004,-0.499611784588252,-0.6955287522970972
113,2.8214519023895264,0.5625,0.2134,-0.2276,-9.618,-0.51,1.681,-0.033359,-0.003454,0.000271,-0.19596504188115765,0.47744370925162205,-0.4800135311606032,-0.7093886218140923
114,2.847564458847046,0.561,0.2142,-0.2273,-9.598,-0.491,1.639,-0.011482,0.001289,-0.003121,-0.18188146065343513,0.48453549874322915,-0.4618964862446352,-0.720275031306155
115,2.8715262413024902,0.5618,0.2155,-0.2268,-9.637,-0.477,1.611,0.0251,0.008508,-0.009597,-0.14487270242119793,0.5057380314521382,-0.4240180795523254,-0.737190349807194
116,2.8971338272094727,0.5605,0.2142,-0.226,-9.68,-0.66,1.677,0.020687,0.011112,-0.010602,-0.09089322374865227,0.5351055741569616,-0.3679838729019431,-0.75497570534873
117,2.9216220378875732,0.5613,0.2161,-0.2289,-9.643,-0.667,1.769,-0.007701,-0.001591,-0.015248,-0.018065769664952186,0.5562051947592102,-0.2969997075098474,-0.7759514050688658
118,2.94767689704895,0.5612,0.2139,-0.2263,-9.614,-0.565,1.669,-0.039282,-0.006463,-0.021016,0.08315396375376383,0.5646042433615174,-0.20013386645852793,-0.7964005915282625
119,2.9706263542175293,0.56,0.2163,-0.2281,-9.63,-0.523,1.65,-0.035258,-0.007204,-0.016866,0.1844717982116919,0.5567632636799877,-0.1003438315654934,-0.8036889568407104
